Gene_ID	PhyB-mutant_58M_6DAP_Means	PhyB-mutant_58M_7DAP_Means	PhyB-mutant_58M_8DAP_Means	Wildtype_100M_6DAP_Means	Wildtype_100M_7DAP_Means	Wildtype_100M_8DAP_Means
Sobic.001G000100	0.07370115730732558	0.0	0.029889857430294146	0.1410996462160648	0.2440484522019925	0.1885227311600042
Sobic.001G000200	3.387699014295133	3.8321088965392076	4.043518193863042	3.3776074405222083	3.8270643501441106	3.9226546112244516
Sobic.001G000300	0.42630556422331284	0.28185357879610434	0.7886578660382437	0.38601822638021305	0.566875767259269	0.648865205233468
Sobic.001G000400	3.29165984973774	3.3130457827471083	3.2842989903630913	3.354580262671259	3.392815135034439	3.334529383698931
Sobic.001G000500	0.0	0.0	0.0	0.0	0.10014087711811943	0.0
Sobic.001G000600	1.106082499731653	0.8595653813655817	0.9449904647996785	0.8668891309447359	1.5453426434589506	1.881127138369497
Sobic.001G000700	1.9559100153486007	2.2660412760023854	2.1991532773112414	2.886308990048354	3.0310488590197204	3.3849856747805416
Sobic.001G000800	4.191318241067371	4.400274582166244	4.488130867187612	4.290356083515395	4.551048989122679	4.580831379989878
Sobic.001G000900	0.048285895546907556	0.03041453511487301	0.08529433679576504	0.11054225113004931	0.1339479969233947	0.16369724647216544
Sobic.001G001000	0.0	0.0	0.0	0.12345121900893781	0.04608279510107802	0.15257251553809625
Sobic.001G001100	0.0	0.03972653161294101	0.0	0.15462540703905686	0.04635576153408774	0.07233983130340942
Sobic.001G001200	1.4488000015014828	1.2932431501825945	1.1627469628566105	1.347905152764973	0.9889850909975514	1.0809438171615169
Sobic.001G001300	1.980662105184041	2.166921490384729	2.1700054631740557	2.179721255974971	2.6406061214574343	2.7690650441194875
Sobic.001G001400	3.3504776473306723	3.590661894264806	3.8873227659074217	3.3580885240608085	3.719014975482633	3.8172460399341315
Sobic.001G001500	2.707614249552696	2.948794418691112	3.43342964563531	2.706185429989823	3.0104219034028543	3.2064725936394014
Sobic.001G001600	0.0	0.0	0.0	0.0	0.0	0.0
Sobic.001G001700	0.6840168554630173	0.5308492647439516	0.7396026903722889	0.0	0.06411077725284309	0.0
Sobic.001G001800	0.07702032508499532	0.0	0.0	0.0	0.08100642637514267	0.0
Sobic.001G001900	3.4005431564747877	3.6886922057742804	4.019547938893937	3.0240765024183314	3.2182295774355745	3.242148253781948
Sobic.001G002000	4.455728453792118	4.672937247736714	4.829685550327404	4.353662506101431	4.493544006759154	4.565868880994824
Sobic.001G002100	2.4870021941789693	2.9330490360000847	3.4620213108752895	2.5597428562745104	2.8518230232790907	2.912379908487358
Sobic.001G002200	0.00891214766863711	0.007190866828660911	0.013450498086800263	0.0	0.0	0.006326872198038199
Sobic.001G002300	0.0	0.061154272565879055	0.01408307416599098	0.020767525499343194	0.017999525609773772	0.0
Sobic.001G002400	0.02672537289415424	0.0	0.03166147443029881	0.0	0.01234783966590176	0.010846807031123073
Sobic.001G002500	0.049476291560225594	0.0	0.04161903498101923	0.0	0.0500864793480468	0.09625053926187431
Sobic.001G002600	3.8156324970302147	4.076673379483199	4.105608017946831	3.667256541089573	3.856439192652691	3.770795131498688
Sobic.001G002700	0.15614228568558378	0.32554371246243347	0.2916573344288829	0.07404421785090623	0.05365209292164866	0.03152767180582193
Sobic.001G002800	0.43954259479058955	0.11682018674467914	0.1886543674633305	0.2723840555654881	0.24548453717044028	0.39613989317290826
Sobic.001G002900	0.0	0.0	0.0	0.0	0.0	0.0
Sobic.001G003000	2.2920671255096674	2.978114213210512	3.004731558591057	2.182343636648292	2.5326626787635673	2.6571542560011485
Sobic.001G003100	7.168446954998218	6.931496510267152	6.831340209062218	7.595228372020439	7.576090097589065	7.644538868076141
Sobic.001G003200	2.362071923171992	3.253435445829781	3.841073435367013	2.297408735644738	3.0174498338696316	3.210914944663178
Sobic.001G003300	3.492594230827994	3.6255388993989444	3.8333691283292057	3.4526521553150666	3.469043100353378	3.6303748409963226
Sobic.001G003400	0.19077059157115706	0.26397583053731166	0.2175333019647463	0.18020188200926704	0.05137349339028246	0.06563288407560706
Sobic.001G003500	4.757634954547807	4.3005327161932305	4.198717833770595	4.762865960130215	4.600148059934605	4.583513840533631
Sobic.001G003600	0.18170784107848925	0.27537747818353714	0.08687526461122963	0.0911949825439996	0.01927837293245075	0.01652232026422533
Sobic.001G003700	0.09294912370105643	0.029259937151306026	0.09759412989681512	0.1331432466555869	0.12332360330202616	0.11948309913531176
Sobic.001G003800	0.0	0.047227896175674355	0.0	0.0	0.0	0.040422420603151196
Sobic.001G003900	1.6989574505160943	1.6989492528048422	1.6364092300416722	1.8918232843860168	1.8904605812426756	1.9039592847422102
Sobic.001G004000	0.05511709367858124	0.15797313914905245	0.1832248190981547	0.15397135615093788	0.1730157582925578	0.26864798909654286
Sobic.001G004100	4.686111717113171	4.490349845864256	4.475018275885236	4.773243479479522	4.592537947968985	4.661661658991422
Sobic.001G004200	4.079333597243485	4.416461218743327	4.470276254688894	4.188000216278077	4.397040188386027	4.286223874391734
Sobic.001G004300	0.06335650436506335	0.017918495823534143	0.0	0.0	0.037471642566441275	0.06410791874311787
Sobic.001G004400	6.040066187780473	5.688018876343882	5.560442991378174	5.993977325920344	5.741030510023317	5.688236635226464
Sobic.001G004500	0.05179638115123688	0.36478531893315164	0.325130834888283	0.032484416282313966	0.0	0.17182917571541317
Sobic.001G004600	1.577521984248989	2.0443526868003	2.3903017615156785	1.4452548331869863	1.4062136459170536	1.5543645531906671
Sobic.001G004700	1.3807040215550264	1.788103562185701	2.2595631976662176	1.3595898373666189	1.9628111868545854	1.8360947031427344
Sobic.001G004800	4.101836136688949	3.5526409571391806	3.3886350444775455	4.549309235437602	4.367957573359099	4.130481787993012
Sobic.001G004900	0.022610069002557406	0.10919241153965303	0.16068284145297992	0.2066806576835481	0.12407797659888362	0.1325324792305637
Sobic.001G005000	4.05921607774185	3.9569168669821515	3.416100446033955	4.02038177982879	3.548448390590627	3.519207411806772
Sobic.001G005100	0.04021099232725718	0.0306323796926757	0.01305753349693702	0.03244399671664347	0.07483765858618698	0.039280054128916615
Sobic.001G005200	2.123401701082448	3.0893213107752557	3.4807854019955924	2.2525161494097725	3.287791561949908	3.6418771437349875
Sobic.001G005300	0.018602800806300446	0.02988443686115759	0.03717084090529495	0.03713891481475306	0.056946662410396406	0.10183865399433949
Sobic.001G005400	0.0	0.0	0.0	0.0	0.0	0.0
Sobic.001G005500	2.4613674452088903	3.4805604113006927	3.879170834813309	2.7651921435835143	3.7889285413706695	4.013637240509985
Sobic.001G005600	5.418011838097943	5.45147398936076	5.4771304542574155	5.253168489274518	5.288977783468788	5.27740458947904
Sobic.001G005700	1.1753992732071534	1.4488415314957437	1.6046142849746996	1.212585706047606	1.4388626816680234	1.5164191381149308
Sobic.001G005800	4.779021875521681	4.589589947205342	4.6722124330673465	4.698751649122445	4.5645149094157755	4.603662977528527
Sobic.001G005900	5.587763074447727	5.860719566522277	5.583300506102017	5.499225706144905	5.5218756675664995	5.4760008248056735
Sobic.001G006000	1.9755617388832807	2.211045277188273	2.5018785813795597	2.2366012209272665	2.636724034564649	2.8220529527437623
Sobic.001G006100	0.04946839726974603	0.0	0.0	0.0	0.0	0.0
Sobic.001G006200	0.12318358635683598	0.0	0.0	0.06112862118777937	0.0	0.0
Sobic.001G006300	0.0	0.044265223750287706	0.0	0.05154744927197383	0.0	0.05158240633850309
Sobic.001G006400	5.789794782361577	5.663642927786017	5.484813380901951	5.729021355337892	5.513303385316171	5.554527282100609
Sobic.001G006500	2.220047025383762	2.611846235248779	2.7754556652983595	2.1363283310928414	2.1918333770889227	2.2082410717620036
Sobic.001G006600	1.4175012202411224	1.9663738598334504	2.080601226842196	1.7192217169410209	1.5926359351435604	1.7482779293591246
Sobic.001G006700	4.281401042073564	4.58919393947699	4.967968035532578	4.4385862868287225	4.8097116542964535	4.783662841329975
